GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Unmarried-partner households:,Margin of Error; Unmarried-partner households:,Estimate; Unmarried-partner households: - Male householder and male partner,Margin of Error; Unmarried-partner households: - Male householder and male partner,Estimate; Unmarried-partner households: - Male householder and female partner,Margin of Error; Unmarried-partner households: - Male householder and female partner,Estimate; Unmarried-partner households: - Female householder and female partner,Margin of Error; Unmarried-partner households: - Female householder and female partner,Estimate; Unmarried-partner households: - Female householder and male partner,Margin of Error; Unmarried-partner households: - Female householder and male partner,Estimate; All other households,Margin of Error; All other households
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",1208,95,26,27,0,13,0,13,0,13,26,27,1182,99
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",667,122,0,13,0,13,0,13,0,13,0,13,667,122
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",700,104,21,24,0,13,0,13,0,13,21,24,679,103
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",1018,103,43,35,0,13,0,13,0,13,43,35,975,107
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",598,69,9,15,0,13,0,13,9,15,0,13,589,68
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",1038,116,7,11,0,13,0,13,0,13,7,11,1031,117
1400000US11001010100,11001010100,"Census Tract 101, District of Columbia, District of Columbia",1778,113,102,58,32,29,20,24,9,15,41,43,1676,115
1400000US11001010200,11001010200,"Census Tract 102, District of Columbia, District of Columbia",1465,126,99,81,14,16,9,14,0,13,76,79,1366,150
1400000US11001010300,11001010300,"Census Tract 103, District of Columbia, District of Columbia",1092,91,94,61,0,13,58,49,0,13,36,43,998,104
1400000US11001010400,11001010400,"Census Tract 104, District of Columbia, District of Columbia",1517,138,108,71,0,13,42,58,0,13,66,54,1409,169
1400000US11001010500,11001010500,"Census Tract 105, District of Columbia, District of Columbia",2413,121,215,124,17,26,130,111,16,25,52,41,2198,174
1400000US11001010600,11001010600,"Census Tract 106, District of Columbia, District of Columbia",1799,107,248,89,17,20,107,59,9,13,115,61,1551,140
1400000US11001010700,11001010700,"Census Tract 107, District of Columbia, District of Columbia",1253,93,64,42,0,13,47,43,0,13,17,19,1189,109
1400000US11001010800,11001010800,"Census Tract 108, District of Columbia, District of Columbia",953,97,19,18,0,18,8,13,0,18,11,13,934,100
1400000US11001010900,11001010900,"Census Tract 109, District of Columbia, District of Columbia",1128,101,203,104,0,13,53,46,0,13,150,79,925,136
1400000US11001011000,11001011000,"Census Tract 110, District of Columbia, District of Columbia",2294,207,50,37,8,17,17,28,0,13,25,29,2244,203
1400000US11001011100,11001011100,"Census Tract 111, District of Columbia, District of Columbia",1662,112,61,36,7,12,30,24,0,13,24,21,1601,118
1400000US24031700101,24031700101,"Census Tract 7001.01, Montgomery County, Maryland",1367,66,50,50,0,12,0,12,0,12,50,50,1317,66
1400000US24031700103,24031700103,"Census Tract 7001.03, Montgomery County, Maryland",1767,93,75,45,5,10,29,27,14,21,27,28,1692,89
1400000US24031700104,24031700104,"Census Tract 7001.04, Montgomery County, Maryland",1780,137,169,96,8,13,68,65,0,17,93,74,1611,135
1400000US24031700105,24031700105,"Census Tract 7001.05, Montgomery County, Maryland",2120,39,57,63,0,17,0,17,21,23,36,57,2063,72
1400000US24031700204,24031700204,"Census Tract 7002.04, Montgomery County, Maryland",777,20,34,48,0,12,0,12,0,12,34,48,743,60
1400000US24031700205,24031700205,"Census Tract 7002.05, Montgomery County, Maryland",1937,77,74,66,7,11,0,17,6,10,61,64,1863,91
1400000US24031700206,24031700206,"Census Tract 7002.06, Montgomery County, Maryland",1861,52,6,10,0,17,0,17,0,17,6,10,1855,53
1400000US24031700207,24031700207,"Census Tract 7002.07, Montgomery County, Maryland",1946,63,154,90,12,18,57,56,0,17,85,68,1792,107
1400000US24031700208,24031700208,"Census Tract 7002.08, Montgomery County, Maryland",627,54,26,30,0,12,6,10,20,29,0,12,601,62
1400000US24031700304,24031700304,"Census Tract 7003.04, Montgomery County, Maryland",2587,116,79,47,13,20,38,33,0,17,28,31,2508,136
1400000US24031700306,24031700306,"Census Tract 7003.06, Montgomery County, Maryland",2299,130,91,73,0,17,76,69,0,17,15,24,2208,146
1400000US24031700308,24031700308,"Census Tract 7003.08, Montgomery County, Maryland",2319,143,139,81,0,17,26,29,0,17,113,70,2180,163
1400000US24031700309,24031700309,"Census Tract 7003.09, Montgomery County, Maryland",2153,63,154,73,9,14,44,39,0,17,101,64,1999,97
1400000US24031700310,24031700310,"Census Tract 7003.10, Montgomery County, Maryland",2608,132,175,85,13,22,62,52,18,27,82,66,2433,151
1400000US24031700311,24031700311,"Census Tract 7003.11, Montgomery County, Maryland",2149,117,44,44,0,17,11,18,0,17,33,41,2105,128
1400000US24031700312,24031700312,"Census Tract 7003.12, Montgomery County, Maryland",1625,94,65,45,0,17,12,16,0,17,53,41,1560,112
1400000US24031700400,24031700400,"Census Tract 7004, Montgomery County, Maryland",837,48,10,13,0,12,2,4,8,12,0,12,827,51
1400000US24031700500,24031700500,"Census Tract 7005, Montgomery County, Maryland",2064,145,87,55,0,17,14,23,0,17,73,50,1977,159
1400000US24031700604,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",2219,68,71,56,10,16,40,43,21,31,0,17,2148,87
1400000US24031700606,24031700606,"Census Tract 7006.06, Montgomery County, Maryland",1438,26,0,12,0,12,0,12,0,12,0,12,1438,26
1400000US24031700607,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",2384,86,95,68,0,17,48,55,0,17,47,46,2289,104
1400000US24031700608,24031700608,"Census Tract 7006.08, Montgomery County, Maryland",1776,108,44,53,0,17,34,52,0,17,10,16,1732,118
1400000US24031700610,24031700610,"Census Tract 7006.10, Montgomery County, Maryland",649,40,16,19,0,12,0,12,0,12,16,19,633,44
1400000US24031700611,24031700611,"Census Tract 7006.11, Montgomery County, Maryland",1692,56,56,57,0,17,56,57,0,17,0,17,1636,75
1400000US24031700613,24031700613,"Census Tract 7006.13, Montgomery County, Maryland",2042,63,92,66,0,17,49,52,17,26,26,32,1950,82
1400000US24031700614,24031700614,"Census Tract 7006.14, Montgomery County, Maryland",2062,134,75,82,0,12,75,82,0,12,0,12,1987,148
1400000US24031700615,24031700615,"Census Tract 7006.15, Montgomery County, Maryland",959,44,4,7,0,12,0,12,0,12,4,7,955,45
1400000US24031700616,24031700616,"Census Tract 7006.16, Montgomery County, Maryland",1518,25,41,38,0,12,10,16,16,25,15,24,1477,41
1400000US24031700704,24031700704,"Census Tract 7007.04, Montgomery County, Maryland",989,58,68,59,0,12,59,56,0,12,9,11,921,85
1400000US24031700706,24031700706,"Census Tract 7007.06, Montgomery County, Maryland",1350,88,147,89,0,12,51,52,17,25,79,61,1203,113
1400000US24031700710,24031700710,"Census Tract 7007.10, Montgomery County, Maryland",2059,81,156,97,0,17,144,98,0,17,12,14,1903,115
1400000US24031700711,24031700711,"Census Tract 7007.11, Montgomery County, Maryland",2005,41,117,62,2,5,69,56,3,5,43,30,1888,79
1400000US24031700713,24031700713,"Census Tract 7007.13, Montgomery County, Maryland",1984,100,160,88,13,23,107,80,0,17,40,30,1824,125
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",1688,81,109,72,7,11,57,62,0,17,45,39,1579,89
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",2587,107,52,54,0,17,14,24,24,42,14,23,2535,115
1400000US24031700717,24031700717,"Census Tract 7007.17, Montgomery County, Maryland",1968,143,159,99,0,17,113,86,10,16,36,59,1809,166
1400000US24031700718,24031700718,"Census Tract 7007.18, Montgomery County, Maryland",1996,80,88,58,39,47,10,16,0,12,39,32,1908,92
1400000US24031700719,24031700719,"Census Tract 7007.19, Montgomery County, Maryland",2486,162,93,89,13,22,80,82,0,17,0,17,2393,176
1400000US24031700720,24031700720,"Census Tract 7007.20, Montgomery County, Maryland",1145,39,107,111,0,12,93,104,0,12,14,29,1038,105
1400000US24031700721,24031700721,"Census Tract 7007.21, Montgomery County, Maryland",1283,90,77,73,55,67,22,35,0,12,0,12,1206,110
1400000US24031700722,24031700722,"Census Tract 7007.22, Montgomery County, Maryland",1685,119,117,91,22,32,95,84,0,12,0,12,1568,135
1400000US24031700723,24031700723,"Census Tract 7007.23, Montgomery County, Maryland",1831,152,87,74,0,12,64,64,0,12,23,41,1744,154
1400000US24031700724,24031700724,"Census Tract 7007.24, Montgomery County, Maryland",1211,136,99,69,0,12,77,63,0,12,22,36,1112,146
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1780,56,73,62,11,17,49,55,0,17,13,22,1707,81
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",1460,108,20,22,0,12,0,12,11,17,9,14,1440,111
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1685,79,81,55,21,30,32,37,21,28,7,11,1604,92
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",2014,82,103,63,0,17,45,40,8,12,50,51,1911,94
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",2585,80,93,64,16,22,0,17,0,17,77,57,2492,97
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",2834,139,89,87,0,17,79,84,10,16,0,17,2745,147
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",2447,108,287,122,0,17,158,110,12,19,117,68,2160,161
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",2640,87,148,98,0,17,59,73,0,17,89,67,2492,128
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",2354,103,142,73,0,17,57,47,0,17,85,52,2212,126
1400000US24031700820,24031700820,"Census Tract 7008.20, Montgomery County, Maryland",1026,85,82,88,0,12,0,12,0,12,82,88,944,89
1400000US24031700822,24031700822,"Census Tract 7008.22, Montgomery County, Maryland",687,62,78,70,0,12,11,19,0,12,67,68,609,90
1400000US24031700823,24031700823,"Census Tract 7008.23, Montgomery County, Maryland",1200,82,29,33,0,12,11,18,0,12,18,30,1171,89
1400000US24031700824,24031700824,"Census Tract 7008.24, Montgomery County, Maryland",1096,42,60,41,0,12,27,28,0,12,33,33,1036,61
1400000US24031700826,24031700826,"Census Tract 7008.26, Montgomery County, Maryland",2560,177,60,51,0,17,11,18,10,15,39,44,2500,178
1400000US24031700828,24031700828,"Census Tract 7008.28, Montgomery County, Maryland",876,31,49,39,0,12,20,25,0,12,29,31,827,50
1400000US24031700829,24031700829,"Census Tract 7008.29, Montgomery County, Maryland",1176,118,11,17,0,12,11,17,0,12,0,12,1165,119
1400000US24031700830,24031700830,"Census Tract 7008.30, Montgomery County, Maryland",1036,100,107,94,0,12,87,90,11,15,9,18,929,110
1400000US24031700832,24031700832,"Census Tract 7008.32, Montgomery County, Maryland",992,53,45,46,0,12,33,40,0,12,12,21,947,60
1400000US24031700833,24031700833,"Census Tract 7008.33, Montgomery County, Maryland",1364,35,18,28,0,12,18,28,0,12,0,12,1346,47
1400000US24031700834,24031700834,"Census Tract 7008.34, Montgomery County, Maryland",1714,86,80,69,0,17,57,67,0,17,23,28,1634,106
1400000US24031700835,24031700835,"Census Tract 7008.35, Montgomery County, Maryland",1323,65,27,29,0,12,0,12,0,12,27,29,1296,67
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",2062,120,52,43,0,12,26,30,0,12,26,30,2010,126
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",1217,109,8,14,0,12,8,14,0,12,0,12,1209,109
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",698,60,54,49,0,12,19,24,6,12,29,43,644,72
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",1364,116,68,52,0,12,45,46,0,12,23,23,1296,122
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",1709,75,32,25,0,12,15,17,0,12,17,18,1677,77
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",2088,72,125,72,0,17,87,63,9,13,29,27,1963,98
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1319,34,28,29,0,12,28,29,0,12,0,12,1291,43
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1999,60,137,84,0,17,67,65,12,18,58,57,1862,102
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",1254,88,56,51,0,12,0,12,0,12,56,51,1198,83
1400000US24031701006,24031701006,"Census Tract 7010.06, Montgomery County, Maryland",1924,57,46,45,0,17,18,29,0,17,28,33,1878,74
1400000US24031701007,24031701007,"Census Tract 7010.07, Montgomery County, Maryland",1458,65,51,37,0,12,0,12,0,12,51,37,1407,78
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1558,66,84,64,0,12,45,55,7,12,32,30,1474,77
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",2178,74,107,67,0,17,48,43,22,27,37,36,2071,96
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",2163,122,86,79,12,19,45,67,0,17,29,39,2077,139
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",1029,40,16,16,1,3,8,12,7,10,0,12,1013,42
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",2328,82,38,35,0,17,0,17,0,17,38,35,2290,88
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",2138,65,77,49,0,17,0,17,45,45,32,36,2061,88
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1380,33,8,14,0,12,8,14,0,12,0,12,1372,34
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",2244,94,45,33,0,17,13,22,7,10,25,24,2199,92
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",880,41,60,46,0,12,27,26,3,5,30,36,820,59
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",3192,67,207,127,0,17,67,70,0,17,140,109,2985,158
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",1488,129,101,58,0,12,46,35,0,12,55,50,1387,138
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",2528,157,128,75,13,21,61,51,0,12,54,47,2400,167
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",2363,132,134,73,0,12,122,72,0,12,12,19,2229,148
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",1404,90,82,58,0,12,73,54,0,12,9,17,1322,105
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",1182,112,26,40,0,12,26,40,0,12,0,12,1156,108
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1235,60,4,8,0,12,0,12,0,12,4,8,1231,61
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",1590,70,29,23,0,12,13,17,0,12,16,14,1561,66
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1293,43,29,27,8,12,0,12,12,19,9,14,1264,53
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",2037,81,73,76,14,23,0,17,16,25,43,68,1964,107
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",1002,18,13,20,0,12,13,20,0,12,0,12,989,27
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1146,49,35,35,0,12,26,32,0,12,9,15,1111,60
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",956,60,35,43,0,12,26,41,0,12,9,14,921,73
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2088,31,46,44,0,17,17,27,20,32,9,14,2042,51
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1244,24,9,14,0,12,0,12,7,11,2,8,1235,29
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",995,77,14,19,0,12,0,12,0,12,14,19,981,78
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1733,21,72,56,0,12,0,12,19,30,53,51,1661,59
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",2137,96,112,84,0,17,0,17,0,17,112,84,2025,119
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1413,25,6,10,0,12,0,12,5,10,1,3,1407,26
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1842,50,35,32,10,13,0,17,15,24,10,16,1807,57
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",2039,62,47,45,13,20,25,38,0,17,9,14,1992,79
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1350,36,62,42,9,15,11,18,10,16,32,31,1288,57
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",2470,110,76,53,0,17,13,21,16,25,47,43,2394,119
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2459,129,48,71,0,17,0,17,0,17,48,71,2411,150
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2382,112,0,17,0,17,0,17,0,17,0,17,2382,112
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",2513,146,50,34,0,17,33,28,0,17,17,20,2463,145
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",1127,54,10,17,10,17,0,12,0,12,0,12,1117,56
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",3118,171,34,40,0,17,13,22,0,17,21,33,3084,173
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",537,46,66,53,0,12,34,49,0,12,32,30,471,59
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",1148,103,91,57,0,12,33,37,6,10,52,57,1057,118
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",1531,86,84,52,0,12,36,38,18,27,30,34,1447,99
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2141,103,40,43,0,17,40,43,0,17,0,17,2101,109
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",2494,155,134,94,0,17,73,71,25,38,36,45,2360,187
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1778,55,136,77,14,18,103,71,19,20,0,17,1642,86
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1759,59,61,50,0,12,49,49,0,12,12,10,1698,79
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",1530,94,55,60,0,12,16,22,0,12,39,58,1475,108
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",2273,118,192,100,0,17,116,94,20,34,56,56,2081,137
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",793,24,66,56,0,12,55,55,0,12,11,24,727,53
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",1675,87,255,135,0,17,187,115,0,17,68,68,1420,141
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",1525,86,71,46,28,24,6,9,18,26,19,22,1454,91
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",967,88,92,66,4,7,54,48,0,12,34,42,875,96
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",1217,97,87,38,12,18,17,20,26,23,32,27,1130,101
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",1034,73,33,24,7,10,7,11,4,7,15,17,1001,72
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",1880,86,144,79,0,12,47,50,30,28,67,57,1736,106
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",1282,106,126,60,33,34,42,37,26,21,25,29,1156,107
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1442,83,147,92,0,17,97,70,9,15,41,47,1295,111
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1806,65,9,14,0,17,9,14,0,17,0,17,1797,65
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",1007,79,49,33,0,12,0,12,21,23,28,26,958,86
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1502,55,126,57,9,13,26,26,32,23,59,46,1376,72
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1421,82,121,85,0,12,81,75,22,28,18,21,1300,87
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1668,77,125,66,18,20,47,59,44,30,16,18,1543,98
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",939,55,58,35,25,26,4,7,29,21,0,12,881,64
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",1977,93,172,75,4,8,50,48,41,38,77,58,1805,122
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",3161,160,368,134,0,17,188,107,0,17,180,91,2793,203
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",2601,144,274,106,0,12,149,86,11,18,114,67,2327,185
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",2335,48,227,128,0,12,123,103,0,12,104,83,2108,138
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",2388,130,191,115,0,17,81,87,43,48,67,76,2197,153
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",2180,120,59,52,17,28,16,26,0,12,26,34,2121,125
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",2307,73,98,66,21,33,16,26,34,28,27,30,2209,93
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",637,46,41,33,12,19,23,23,0,12,6,10,596,51
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1534,70,46,34,4,7,25,23,0,12,17,26,1488,78
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",2311,73,61,58,0,17,49,59,0,17,12,19,2250,87
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",2179,38,43,48,0,17,43,48,0,17,0,17,2136,58
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1288,82,74,61,0,12,42,48,0,12,32,41,1214,91
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1740,89,236,100,0,17,96,68,0,17,140,82,1504,134
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland",1643,75,47,35,0,17,31,30,0,17,16,21,1596,81
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",2089,122,187,113,36,28,83,81,23,35,45,69,1902,150
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1047,51,74,46,0,12,37,40,21,21,16,17,973,64
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",2729,157,88,77,0,17,74,75,0,17,14,23,2641,177
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",2231,108,222,106,0,17,68,57,36,49,118,94,2009,149
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",2453,88,187,100,0,17,130,98,0,17,57,57,2266,125
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1089,63,48,35,23,25,14,21,0,12,11,18,1041,61
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",1897,148,9,15,0,12,0,12,0,12,9,15,1888,148
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland",1321,110,13,19,0,12,0,12,0,12,13,19,1308,115
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",2257,117,56,51,0,12,17,26,25,40,14,22,2201,125
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",1946,95,36,32,0,12,17,21,0,12,19,22,1910,104
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland",1706,102,31,33,0,12,19,30,0,12,12,18,1675,109
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1318,69,112,61,0,12,44,50,0,12,68,51,1206,98
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",1137,60,45,38,0,12,14,16,0,12,31,36,1092,72
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1430,77,132,96,0,17,21,26,14,20,97,80,1298,107
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",1001,62,50,41,0,12,27,33,0,12,23,28,951,75
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",971,57,62,52,0,12,44,40,0,12,18,29,909,76
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",823,57,113,53,0,12,74,49,0,12,39,29,710,77
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",1940,118,122,85,13,20,98,81,0,17,11,17,1818,139
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1209,42,83,63,0,12,43,52,19,19,21,20,1126,67
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1752,62,94,47,8,13,66,41,10,16,10,16,1658,77
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1024,43,15,14,0,12,5,10,0,12,10,11,1009,46
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1108,54,46,49,13,20,33,43,0,12,0,12,1062,59
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",1208,47,42,38,0,12,21,26,18,26,3,9,1166,48
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1157,61,117,57,4,9,23,35,11,17,79,46,1040,77
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1076,41,68,38,28,22,7,11,6,12,27,24,1008,58
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",2672,86,123,66,13,21,31,45,33,28,46,40,2549,104
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",2657,144,87,58,14,22,17,26,28,39,28,34,2570,158
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",1604,53,32,27,0,12,20,22,0,12,12,14,1572,56
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",755,29,17,10,2,3,0,12,9,8,6,6,738,30
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",1319,80,41,33,0,12,15,22,6,9,20,22,1278,84
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",1062,61,51,38,0,12,45,37,6,10,0,12,1011,72
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1048,53,12,20,0,12,12,20,0,12,0,12,1036,58
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland",2160,125,57,44,0,17,21,32,0,17,36,33,2103,133
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",1225,51,56,40,9,14,17,25,6,10,24,32,1169,62
