GEO_ID,GEO_ID_1,DEC_MA,DEC_AAP,DPB,DPL,D25PH,D25PB,DEC_16P,DC_NW16,DEC_100,DEC_MGR,DEC_MI,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_POO,DEC_PRO,DEC_FOC,DEC_FRC,AREA,PERCENTAGE
1400000US11001007707,1400000US11001009907,25.3,98.5,0,0.539285714,0.404528764,5.6,12.4,50.4,0,456.841,26410.38,0.424967658,0.17076326,0.254204398,0.318095238,0.681904762,0.07047619,0.252380952,3.46356851281e-06,3.89194540546
1400000US11001007708,1400000US11001007703,29.4,96.2,0,0.439189189,0.357088123,8.5,9.6,42,0,693.77,33039.16,0.323183993,0.125706829,0.197477164,0.208833152,0.791166848,0.02780807,0.257906216,5.45173657392e-08,0.0614261123136
1400000US11001007708,1400000US11001007708,32.7,98.3,0,0.298578199,0.449116392,2.4,4,43.7,0,743.512,33225.04,0.242240727,0.089704769,0.152535958,0.180555556,0.819444444,0.024305556,0.245659722,8.79462177542e-05,99.091256081
1400000US11001007708,1400000US11001007709,37.9,95.9,0.058558559,0.346846847,0.330309902,10.2,7,35.1,0.055555556,702.933,38395.59,0.146839223,0.06172225,0.085116974,0.331578947,0.668421053,0.023157895,0.101052632,2.96222089429e-07,0.333761015198
1400000US11001007708,1400000US11001009604,45.2,97.9,0.060810811,0.317567568,0.356469003,9.5,5.6,50.8,0,691.152,42767.65,0.151454363,0.074724173,0.076730191,0.704225352,0.295774648,0.054171181,0.043336945,4.55792465718e-07,0.513553045186
1400000US11001007709,1400000US11001006804,31.9,86.8,0.037441498,0.708268331,0.373259053,14.8,0,90.1,0,0,40579,0.095890411,0.058219178,0.037671233,0.32,0.68,0.0,0.0,1.58922144559e-07,0.165633981313
1400000US11001007709,1400000US11001007601,37.0,95.8,0.107623318,0.352017937,0.360907272,8.3,10.6,44.1,0,676.753,43105.37,0.210352423,0.094933921,0.115418502,0.444089457,0.555910543,0.056443024,0.089456869,2.40673191498e-08,0.025083766025
1400000US11001007709,1400000US11001007604,39.2,94.4,0.179577465,0.193661972,0.345351044,21.4,4.1,36.6,0.009724473,692.461,46876.6,0.14620506,0.050865513,0.095339547,0.36863194,0.63136806,0.017172295,0.119061248,9.85513970902e-09,0.0102713566503
1400000US11001007709,1400000US11001007708,32.7,98.3,0,0.298578199,0.449116392,2.4,4,43.7,0,743.512,33225.04,0.242240727,0.089704769,0.152535958,0.180555556,0.819444444,0.024305556,0.245659722,1.27571328155e-06,1.32959110528
1400000US11001007709,1400000US11001007709,37.9,95.9,0.058558559,0.346846847,0.330309902,10.2,7,35.1,0.055555556,702.933,38395.59,0.146839223,0.06172225,0.085116974,0.331578947,0.668421053,0.023157895,0.101052632,9.40970718799e-05,98.0711195952
1400000US11001007709,1400000US11001009901,49.9,93.9,0.210526316,0.219298246,0.27189683,32,4.3,45,0,874.412,80076.77,0.065652174,0.028695652,0.036956522,0.859266601,0.140733399,0.041625372,0.019821606,3.82163268195e-07,0.398303356644
1400000US11001007803,1400000US11001007803,39.0,97.5,0.024691358,0.242798354,0.330468004,10.6,6.7,49.2,0,619.157,35729.16,0.253329003,0.110100682,0.143228321,0.484267076,0.515732924,0.042210284,0.095932464,0.00010082170053,98.0628092981
1400000US11001007803,1400000US11001007804,35.8,98.1,0.027491409,0.16838488,0.296296296,11,7.3,60.4,0,397.936,27659.17,0.405745642,0.15784377,0.247901872,0.423509075,0.576490925,0.041486603,0.179775281,4.56500152808e-07,0.44400845447
1400000US11001007803,1400000US11001007806,38.1,98.1,0,0.2,0.39083558,9,7.5,51.4,0,663.663,41784.59,0.176919409,0.093943729,0.08297568,0.476190476,0.523809524,0.019274376,0.087301587,2.6264389876e-08,0.0255456894915
1400000US11001007803,1400000US11001007809,37.9,97.2,0,0.472361809,0.331196581,9.8,7.5,53.7,0,688.534,37593.17,0.224776003,0.114141021,0.110634982,0.589511754,0.410488246,0.050632911,0.088607595,3.74274571352e-07,0.364032898897
1400000US11001007803,1400000US11001009601,28.1,97.7,0,0.305555556,0.321231255,14.9,11.6,44.4,0,539.308,42635.44,0.283846478,0.116828342,0.167018136,0.425207756,0.574792244,0.038781163,0.25900277,4.51674488179e-07,0.439314839626
1400000US11001007803,1400000US11001009602,27.9,98.1,0,0.300911854,0.402794654,9.3,8.1,41.7,0,738.276,28465.51,0.326058632,0.142345277,0.183713355,0.08952959,0.91047041,0.016691958,0.310318665,6.57193377008e-07,0.639209896906
1400000US11001007803,1400000US11001009603,42.3,97.8,0,0.35193133,0.343547691,15.1,7.6,46.8,0,778.855,41754.48,0.205144291,0.077478043,0.127666248,0.301921885,0.698078115,0.014879107,0.12399256,2.57819447315e-08,0.0250764460057
1400000US11001007804,1400000US11001007803,39.0,97.5,0.024691358,0.242798354,0.330468004,10.6,6.7,49.2,0,619.157,35729.16,0.253329003,0.110100682,0.143228321,0.484267076,0.515732924,0.042210284,0.095932464,5.20290084988e-07,0.589120489968
1400000US11001007804,1400000US11001007804,35.8,98.1,0.027491409,0.16838488,0.296296296,11,7.3,60.4,0,397.936,27659.17,0.405745642,0.15784377,0.247901872,0.423509075,0.576490925,0.041486603,0.179775281,8.75623589581e-05,99.1461903668
1400000US11001007804,1400000US11001007807,36.3,97.5,0.106598985,0.375634518,0.416243655,7,2.9,52.2,0,693.77,44571.45,0.161257084,0.070582174,0.09067491,0.440745672,0.559254328,0.059920107,0.118508655,6.02741603731e-08,0.0682479714989
1400000US11001007804,1400000US11001007808,31.1,98.2,0.018918919,0.294594595,0.384303112,7.3,10,54.2,0,510.51,31765.5,0.359980262,0.155687145,0.204293116,0.388017118,0.611982882,0.02853067,0.235378031,8.25724711245e-09,0.00934961784787
1400000US11001007804,1400000US11001007809,37.9,97.2,0,0.472361809,0.331196581,9.8,7.5,53.7,0,688.534,37593.17,0.224776003,0.114141021,0.110634982,0.589511754,0.410488246,0.050632911,0.088607595,1.39945444065e-07,0.158459157603
1400000US11001007804,1400000US11001009903,37.1,98.1,0.073170732,0.390243902,0.272867025,9.1,7.5,56.8,0,306.306,25058.19,0.426062847,0.212107209,0.213955638,0.408139535,0.591860465,0.023255814,0.173255814,2.52892543494e-08,0.0286348295751
1400000US11001007806,1400000US11001007806,38.1,98.1,0,0.2,0.39083558,9,7.5,51.4,0,663.663,41784.59,0.176919409,0.093943729,0.08297568,0.476190476,0.523809524,0.019274376,0.087301587,7.14779330598e-05,97.9768135304
1400000US11001007806,1400000US11001007809,37.9,97.2,0,0.472361809,0.331196581,9.8,7.5,53.7,0,688.534,37593.17,0.224776003,0.114141021,0.110634982,0.589511754,0.410488246,0.050632911,0.088607595,8.3134788145e-07,1.13955192705
1400000US11001007806,1400000US11001009601,28.1,97.7,0,0.305555556,0.321231255,14.9,11.6,44.4,0,539.308,42635.44,0.283846478,0.116828342,0.167018136,0.425207756,0.574792244,0.038781163,0.25900277,6.44641369339e-07,0.883628058814
1400000US11001007807,1400000US11001007806,38.1,98.1,0,0.2,0.39083558,9,7.5,51.4,0,663.663,41784.59,0.176919409,0.093943729,0.08297568,0.476190476,0.523809524,0.019274376,0.087301587,7.66352339197e-09,0.0141160911507
1400000US11001007807,1400000US11001007807,36.3,97.5,0.106598985,0.375634518,0.416243655,7,2.9,52.2,0,693.77,44571.45,0.161257084,0.070582174,0.09067491,0.440745672,0.559254328,0.059920107,0.118508655,5.37435193609e-05,98.9947285674
1400000US11001007807,1400000US11001007808,31.1,98.2,0.018918919,0.294594595,0.384303112,7.3,10,54.2,0,510.51,31765.5,0.359980262,0.155687145,0.204293116,0.388017118,0.611982882,0.02853067,0.235378031,5.38091780945e-07,0.991156709355
1400000US11001007808,1400000US11001007804,35.8,98.1,0.027491409,0.16838488,0.296296296,11,7.3,60.4,0,397.936,27659.17,0.405745642,0.15784377,0.247901872,0.423509075,0.576490925,0.041486603,0.179775281,2.32302266153e-07,0.233717974788
1400000US11001007808,1400000US11001007807,36.3,97.5,0.106598985,0.375634518,0.416243655,7,2.9,52.2,0,693.77,44571.45,0.161257084,0.070582174,0.09067491,0.440745672,0.559254328,0.059920107,0.118508655,1.52894021429e-06,1.5382579618
1400000US11001007808,1400000US11001007808,31.1,98.2,0.018918919,0.294594595,0.384303112,7.3,10,54.2,0,510.51,31765.5,0.359980262,0.155687145,0.204293116,0.388017118,0.611982882,0.02853067,0.235378031,9.73832833891e-05,97.9767616941
1400000US11001007808,1400000US11001009903,37.1,98.1,0.073170732,0.390243902,0.272867025,9.1,7.5,56.8,0,306.306,25058.19,0.426062847,0.212107209,0.213955638,0.408139535,0.591860465,0.023255814,0.173255814,2.49736512438e-07,0.251258469769
1400000US11001007809,1400000US11001007804,35.8,98.1,0.027491409,0.16838488,0.296296296,11,7.3,60.4,0,397.936,27659.17,0.405745642,0.15784377,0.247901872,0.423509075,0.576490925,0.041486603,0.179775281,7.50045027847e-07,1.32231805604
1400000US11001007809,1400000US11001007806,38.1,98.1,0,0.2,0.39083558,9,7.5,51.4,0,663.663,41784.59,0.176919409,0.093943729,0.08297568,0.476190476,0.523809524,0.019274376,0.087301587,9.29709850615e-07,1.63906442508
1400000US11001007809,1400000US11001007807,36.3,97.5,0.106598985,0.375634518,0.416243655,7,2.9,52.2,0,693.77,44571.45,0.161257084,0.070582174,0.09067491,0.440745672,0.559254328,0.059920107,0.118508655,2.22795401369e-07,0.3927849277
1400000US11001007809,1400000US11001007809,37.9,97.2,0,0.472361809,0.331196581,9.8,7.5,53.7,0,688.534,37593.17,0.224776003,0.114141021,0.110634982,0.589511754,0.410488246,0.050632911,0.088607595,5.48194360497e-05,96.645837809
1400000US11001007901,1400000US11001007901,34.7,97.1,0.045138889,0.409722222,0.364551422,6.3,9.2,47.1,0,575.96,31844.04,0.319371728,0.122072196,0.197299532,0.349488055,0.650511945,0.055290102,0.180204778,4.05327163131e-05,98.5630727545
1400000US11001007901,1400000US11001007903,40.4,96.5,0.206896552,0.471264368,0.360123648,12.5,7.9,47.4,0,623.084,47490.52,0.190294438,0.09651036,0.093784079,0.610831234,0.389168766,0.028967254,0.083123426,1.54404444381e-07,0.375464016959
1400000US11001007901,1400000US11001008002,37.1,71.4,0.257777778,0.102222222,0.20742268,41,5.6,24.9,0,1099.56,65482.73,0.131094608,0.064255731,0.066838876,0.456708526,0.543291474,0.015201586,0.041639128,3.1526372473e-07,0.766624205429
1400000US11001007901,1400000US11001008402,37.4,71,0.330708661,0.149606299,0.167249417,33.7,6.9,41.5,0,662.354,41212.56,0.246231156,0.078574692,0.167656464,0.342857143,0.657142857,0.021198157,0.062672811,8.07554813771e-09,0.0196372439607
1400000US11001007901,1400000US11001008802,38.9,96.4,0.051779935,0.394822006,0.284140969,8.7,9.6,51.8,0,586.432,37256.76,0.286887285,0.126150784,0.160736502,0.478396994,0.521603006,0.048841578,0.055103319,4.19664858713e-10,0.00102049558392
1400000US11001007901,1400000US11001008904,34.2,97,0.017006803,0.496598639,0.389484979,3.5,7,49.1,0,600.831,28195.86,0.364732001,0.132889312,0.23184269,0.135533708,0.864466292,0.010533708,0.202247191,1.12747805799e-07,0.274167911669
1400000US11001007903,1400000US11001006804,31.9,86.8,0.037441498,0.708268331,0.373259053,14.8,0,90.1,0,0,40579,0.095890411,0.058219178,0.037671233,0.32,0.68,0.0,0.0,1.49945723918e-06,5.85670554565
1400000US11001007903,1400000US11001007901,34.7,97.1,0.045138889,0.409722222,0.364551422,6.3,9.2,47.1,0,575.96,31844.04,0.319371728,0.122072196,0.197299532,0.349488055,0.650511945,0.055290102,0.180204778,2.66240584819e-07,1.03990475276
1400000US11001007903,1400000US11001007903,40.4,96.5,0.206896552,0.471264368,0.360123648,12.5,7.9,47.4,0,623.084,47490.52,0.190294438,0.09651036,0.093784079,0.610831234,0.389168766,0.028967254,0.083123426,2.36569136056e-05,92.4011525546
1400000US11001007903,1400000US11001008002,37.1,71.4,0.257777778,0.102222222,0.20742268,41,5.6,24.9,0,1099.56,65482.73,0.131094608,0.064255731,0.066838876,0.456708526,0.543291474,0.015201586,0.041639128,9.5551201857e-08,0.373211879062
1400000US11001007903,1400000US11001008904,34.2,97,0.017006803,0.496598639,0.389484979,3.5,7,49.1,0,600.831,28195.86,0.364732001,0.132889312,0.23184269,0.135533708,0.864466292,0.010533708,0.202247191,8.4240638684e-08,0.329034135057
1400000US11001008001,1400000US11001007901,34.7,97.1,0.045138889,0.409722222,0.364551422,6.3,9.2,47.1,0,575.96,31844.04,0.319371728,0.122072196,0.197299532,0.349488055,0.650511945,0.055290102,0.180204778,7.65674030629e-07,2.24456728395
1400000US11001008001,1400000US11001008001,38.2,84,0,0.393939394,0.24563261,22.7,6.9,37.8,0,886.193,54911.24,0.177099237,0.085114504,0.091984733,0.708516242,0.291483758,0.043898156,0.059701493,3.2507363501e-05,95.2950755582
1400000US11001008001,1400000US11001008100,35.0,32.4,0.462962963,0.096296296,0.078093306,68.8,4.9,23.3,0,1030.183,82129.28,0.061932287,0.037572254,0.024360033,0.515518547,0.484481453,0.0,0.013626041,4.29177526312e-08,0.125813047855
1400000US11001008001,1400000US11001008402,37.4,71,0.330708661,0.149606299,0.167249417,33.7,6.9,41.5,0,662.354,41212.56,0.246231156,0.078574692,0.167656464,0.342857143,0.657142857,0.021198157,0.062672811,7.96301723616e-07,2.33435212046
1400000US11001008001,1400000US11001008802,38.9,96.4,0.051779935,0.394822006,0.284140969,8.7,9.6,51.8,0,586.432,37256.76,0.286887285,0.126150784,0.160736502,0.478396994,0.521603006,0.048841578,0.055103319,6.53881509616e-11,0.000191684840461
1400000US11001008002,1400000US11001006700,37.1,22.7,0.613333333,0.124444444,0.064439946,76.2,0.7,19.7,0,1044.582,100730.17,0.04854643,0.029635902,0.018910528,0.577517315,0.422482685,0.011720831,0.008524241,3.61832839302e-08,0.0616146400368
1400000US11001008002,1400000US11001006801,39.4,92.5,0,0.432748538,0.328671329,20.3,10,41.6,0.016055046,744.821,40136.56,0.243746935,0.118195194,0.125551741,0.51187905,0.48812095,0.028077754,0.042116631,3.23169501358e-09,0.0055030860481
1400000US11001008002,1400000US11001006804,31.9,86.8,0.037441498,0.708268331,0.373259053,14.8,0,90.1,0,0,40579,0.095890411,0.058219178,0.037671233,0.32,0.68,0.0,0.0,1.98603216724e-06,3.38191130804
1400000US11001008002,1400000US11001007901,34.7,97.1,0.045138889,0.409722222,0.364551422,6.3,9.2,47.1,0,575.96,31844.04,0.319371728,0.122072196,0.197299532,0.349488055,0.650511945,0.055290102,0.180204778,1.01004932888e-07,0.171996068512
1400000US11001008002,1400000US11001008001,38.2,84,0,0.393939394,0.24563261,22.7,6.9,37.8,0,886.193,54911.24,0.177099237,0.085114504,0.091984733,0.708516242,0.291483758,0.043898156,0.059701493,8.93082070823e-07,1.52078319987
1400000US11001008002,1400000US11001008002,37.1,71.4,0.257777778,0.102222222,0.20742268,41,5.6,24.9,0,1099.56,65482.73,0.131094608,0.064255731,0.066838876,0.456708526,0.543291474,0.015201586,0.041639128,5.54980374313e-05,94.5047333369
1400000US11001008002,1400000US11001008100,35.0,32.4,0.462962963,0.096296296,0.078093306,68.8,4.9,23.3,0,1030.183,82129.28,0.061932287,0.037572254,0.024360033,0.515518547,0.484481453,0.0,0.013626041,2.07571315755e-07,0.353462442128
1400000US11001008100,1400000US11001008001,38.2,84,0,0.393939394,0.24563261,22.7,6.9,37.8,0,886.193,54911.24,0.177099237,0.085114504,0.091984733,0.708516242,0.291483758,0.043898156,0.059701493,5.01530539792e-08,0.165351094924
1400000US11001008100,1400000US11001008002,37.1,71.4,0.257777778,0.102222222,0.20742268,41,5.6,24.9,0,1099.56,65482.73,0.131094608,0.064255731,0.066838876,0.456708526,0.543291474,0.015201586,0.041639128,7.2495137713e-08,0.23901137511
1400000US11001008100,1400000US11001008100,35.0,32.4,0.462962963,0.096296296,0.078093306,68.8,4.9,23.3,0,1030.183,82129.28,0.061932287,0.037572254,0.024360033,0.515518547,0.484481453,0.0,0.013626041,2.9919790723e-05,98.6434476752
1400000US11001008100,1400000US11001008302,35.4,40.1,0.550387597,0.279069767,0.08068615,63.2,3.8,26.2,0,1157.156,88839.21,0.04720783,0.027058146,0.020149683,0.577906977,0.422093023,0.006976744,0.009302326,3.38780432589e-10,0.00111693528156
1400000US11001008100,1400000US11001008402,37.4,71,0.330708661,0.149606299,0.167249417,33.7,6.9,41.5,0,662.354,41212.56,0.246231156,0.078574692,0.167656464,0.342857143,0.657142857,0.021198157,0.062672811,2.88470672409e-07,0.951067537306
1400000US11001008200,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,1.06438622889e-06,3.01475186652
1400000US11001008200,1400000US11001008100,35.0,32.4,0.462962963,0.096296296,0.078093306,68.8,4.9,23.3,0,1030.183,82129.28,0.061932287,0.037572254,0.024360033,0.515518547,0.484481453,0.0,0.013626041,9.92634199293e-08,0.281152247546
1400000US11001008200,1400000US11001008200,33.3,7,0.783018868,0.009433962,0.031722792,86.4,0.5,16.2,0.039473684,988.295,76280.67,0.033031852,0.023200944,0.009830908,0.387264457,0.612735543,0.007797271,0.0,3.33705392624e-05,94.5182235522
1400000US11001008200,1400000US11001008301,34.6,34,0.576470588,0.066666667,0.117346939,67,3.4,14.6,0,1064.217,87113.95,0.094764171,0.035049762,0.059714409,0.531116795,0.468883205,0.037510656,0.0,3.13217581321e-07,0.887152860762
1400000US11001008200,1400000US11001008302,35.4,40.1,0.550387597,0.279069767,0.08068615,63.2,3.8,26.2,0,1157.156,88839.21,0.04720783,0.027058146,0.020149683,0.577906977,0.422093023,0.006976744,0.009302326,4.585241993e-07,1.29871718382
1400000US11001008301,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,4.20004848002e-08,0.133148538399
1400000US11001008301,1400000US11001008200,33.3,7,0.783018868,0.009433962,0.031722792,86.4,0.5,16.2,0.039473684,988.295,76280.67,0.033031852,0.023200944,0.009830908,0.387264457,0.612735543,0.007797271,0.0,2.75545635446e-09,0.00873525598489
1400000US11001008301,1400000US11001008301,34.6,34,0.576470588,0.066666667,0.117346939,67,3.4,14.6,0,1064.217,87113.95,0.094764171,0.035049762,0.059714409,0.531116795,0.468883205,0.037510656,0.0,3.05659287051e-05,96.8990894096
1400000US11001008301,1400000US11001008302,35.4,40.1,0.550387597,0.279069767,0.08068615,63.2,3.8,26.2,0,1157.156,88839.21,0.04720783,0.027058146,0.020149683,0.577906977,0.422093023,0.006976744,0.009302326,3.65527553822e-07,1.15878327994
1400000US11001008301,1400000US11001008500,36.3,92.1,0.14516129,0.298387097,0.310142087,15.8,9.7,42.3,0,904.519,46109.53,0.244910549,0.123997532,0.120913017,0.600177305,0.399822695,0.074468085,0.056737589,4.7717299127e-07,1.51271792822
1400000US11001008301,1400000US11001008600,40.8,78.7,#DIV/0!,#DIV/0!,0.265306122,22.4,32.7,26.5,0,818.125,76903.75,0.285714286,0.285714286,0,0.538461538,0.461538462,0.0,0.461538462,9.07003976837e-08,0.287535380634
1400000US11001008302,1400000US11001008100,35.0,32.4,0.462962963,0.096296296,0.078093306,68.8,4.9,23.3,0,1030.183,82129.28,0.061932287,0.037572254,0.024360033,0.515518547,0.484481453,0.0,0.013626041,7.61900911491e-08,0.280818736382
1400000US11001008302,1400000US11001008302,35.4,40.1,0.550387597,0.279069767,0.08068615,63.2,3.8,26.2,0,1157.156,88839.21,0.04720783,0.027058146,0.020149683,0.577906977,0.422093023,0.006976744,0.009302326,2.65595705782e-05,97.8923234785
1400000US11001008302,1400000US11001008402,37.4,71,0.330708661,0.149606299,0.167249417,33.7,6.9,41.5,0,662.354,41212.56,0.246231156,0.078574692,0.167656464,0.342857143,0.657142857,0.021198157,0.062672811,1.73637608086e-07,0.639987338982
1400000US11001008302,1400000US11001008410,36.3,91.6,0,0.409722222,0.26625387,16.7,11.2,46.7,0,900.592,56722.9,0.193215339,0.080383481,0.112831858,0.721590909,0.278409091,0.037878788,0.058712121,3.39616379112e-09,0.0125174600789
1400000US11001008302,1400000US11001008500,36.3,92.1,0.14516129,0.298387097,0.310142087,15.8,9.7,42.3,0,904.519,46109.53,0.244910549,0.123997532,0.120913017,0.600177305,0.399822695,0.074468085,0.056737589,3.18618995832e-07,1.17435459713
1400000US11001008402,1400000US11001008402,37.4,71,0.330708661,0.149606299,0.167249417,33.7,6.9,41.5,0,662.354,41212.56,0.246231156,0.078574692,0.167656464,0.342857143,0.657142857,0.021198157,0.062672811,2.70948166914e-05,98.0613975316
1400000US11001008402,1400000US11001008410,36.3,91.6,0,0.409722222,0.26625387,16.7,11.2,46.7,0,900.592,56722.9,0.193215339,0.080383481,0.112831858,0.721590909,0.278409091,0.037878788,0.058712121,5.35542527493e-07,1.93823229298
